date,unemployment,hy_spread,yield_curve,consumer_sentiment,real_income
2007-01-31,4.6,2.72,-0.29,96.9,11956.6
2007-02-28,4.5,2.82,-0.6,91.3,11996.0
2007-03-31,4.4,2.85,-0.39,88.4,12035.1
2007-04-30,4.5,2.74,-0.28,87.1,12052.8
2007-05-31,4.4,2.46,0.17,88.3,12059.9
2007-06-30,4.6,2.98,0.21,85.3,12053.3
2007-07-31,4.7,4.19,-0.18,90.4,12066.4
2007-08-31,4.6,4.55,0.53,83.4,12070.9
2007-09-30,4.7,4.2,0.77,83.4,12089.6
2007-10-31,4.7,4.36,0.54,80.9,12080.4
2007-11-30,4.7,5.75,0.82,76.1,12070.1
2007-12-31,5.0,5.92,0.68,75.5,12120.5
2008-01-31,5.0,6.95,1.71,78.4,12137.1
2008-02-29,4.9,7.67,1.68,70.8,12141.8
2008-03-31,5.1,8.21,2.07,69.5,12145.9
2008-04-30,5.0,6.86,2.34,62.6,12100.8
2008-05-31,5.4,6.53,2.17,59.8,12696.2
2008-06-30,5.6,7.35,2.09,56.4,12376.6
2008-07-31,5.8,8.0,2.31,61.2,12188.7
2008-08-31,6.1,8.36,2.11,63.0,12120.6
2008-09-30,6.1,10.96,2.93,70.3,12149.0
2008-10-31,6.5,16.17,3.55,57.6,12240.5
2008-11-30,6.8,19.88,2.92,55.3,12345.9
2008-12-31,7.3,18.12,2.14,60.1,12288.8
2009-01-31,7.8,16.26,2.63,61.2,12361.5
2009-02-28,8.3,17.38,2.76,56.3,12241.9
2009-03-31,8.7,17.03,2.5,57.3,12242.7
2009-04-30,9.0,13.45,3.02,65.1,12320.0
2009-05-31,9.4,11.7,3.33,68.7,12500.1
2009-06-30,9.5,10.55,3.34,70.8,12273.2
2009-07-31,9.5,9.22,3.34,66.0,12218.7
2009-08-31,9.6,9.12,3.25,65.7,12194.8
2009-09-30,9.8,7.93,3.17,73.5,12230.6
2009-10-31,10.0,7.6,3.36,70.6,12193.2
2009-11-30,9.9,7.65,3.15,67.4,12224.4
2009-12-31,9.9,6.39,3.79,72.5,12280.2
2010-01-31,9.8,6.54,3.55,74.4,12285.8
2010-02-28,9.8,6.71,3.48,73.6,12292.0
2010-03-31,9.9,5.84,3.68,73.6,12340.3
2010-04-30,9.9,5.61,3.53,72.2,12447.1
2010-05-31,9.6,6.98,3.15,73.6,12540.3
2010-06-30,9.4,7.13,2.79,76.0,12544.3
2010-07-31,9.4,6.59,2.79,67.8,12554.2
2010-08-31,9.5,6.92,2.33,68.9,12591.4
2010-09-30,9.5,6.26,2.37,68.2,12589.9
2010-10-31,9.4,5.93,2.51,67.7,12592.5
2010-11-30,9.8,6.22,2.64,71.6,12605.1
2010-12-31,9.3,5.41,3.18,74.5,12680.6
2011-01-31,9.1,5.08,3.27,74.2,12740.1
2011-02-28,9.0,4.78,3.27,77.5,12776.6
2011-03-31,9.0,4.77,3.38,67.5,12742.7
2011-04-30,9.1,4.76,3.28,69.8,12721.3
2011-05-31,9.0,5.09,2.99,74.3,12705.3
2011-06-30,9.1,5.42,3.15,71.5,12756.9
2011-07-31,9.0,5.58,2.72,63.7,12805.6
2011-08-31,9.0,7.3,2.21,55.8,12799.7
2011-09-30,9.0,8.41,1.9,59.5,12781.7
2011-10-31,8.8,7.07,2.16,60.8,12791.9
2011-11-30,8.6,7.79,2.07,63.7,12782.7
2011-12-31,8.5,7.23,1.87,69.9,12898.5
2012-01-31,8.3,6.61,1.77,75.0,12967.5
2012-02-29,8.3,5.98,1.9,75.3,13029.6
2012-03-31,8.2,5.99,2.16,76.2,13066.4
2012-04-30,8.2,6.04,1.85,76.4,13116.5
2012-05-31,8.2,6.96,1.52,79.3,13112.5
2012-06-30,8.2,6.44,1.58,73.2,13097.2
2012-07-31,8.2,6.16,1.4,72.3,12999.8
2012-08-31,8.1,5.98,1.48,74.3,12961.6
2012-09-30,7.8,5.74,1.55,78.3,13053.1
2012-10-31,7.8,5.63,1.61,82.6,13142.0
2012-11-30,7.7,5.65,1.54,82.7,13315.7
2012-12-31,7.9,5.34,1.73,72.9,13642.7
2013-01-31,8.0,4.95,1.95,73.8,12845.5
2013-02-28,7.7,4.98,1.78,77.6,12813.9
2013-03-31,7.5,4.86,1.8,78.6,12852.1
2013-04-30,7.6,4.55,1.65,76.4,12893.4
2013-05-31,7.5,4.62,2.12,84.5,12954.2
2013-06-30,7.5,5.21,2.48,84.1,12955.7
2013-07-31,7.3,4.71,2.56,85.1,12941.8
2013-08-31,7.2,4.76,2.75,82.1,12969.6
2013-09-30,7.2,4.83,2.62,77.5,13027.5
2013-10-31,7.2,4.36,2.53,73.2,12974.6
2013-11-30,6.9,4.27,2.69,75.1,12998.9
2013-12-31,6.7,4.0,2.97,82.5,13019.1
2014-01-31,6.6,4.21,2.65,81.2,13079.5
2014-02-28,6.7,3.81,2.61,81.6,13148.0
2014-03-31,6.7,3.77,2.68,80.0,13219.9
2014-04-30,6.2,3.71,2.64,84.1,13270.2
2014-05-31,6.3,3.67,2.44,81.9,13312.9
2014-06-30,6.1,3.53,2.49,82.5,13360.4
2014-07-31,6.2,4.04,2.55,81.8,13386.8
2014-08-31,6.1,3.84,2.32,82.5,13445.9
2014-09-30,5.9,4.4,2.5,84.6,13486.3
2014-10-31,5.7,4.3,2.34,86.9,13550.7
2014-11-30,5.8,4.67,2.16,88.8,13624.4
2014-12-31,5.6,5.04,2.13,93.6,13719.1
2015-01-31,5.7,5.26,1.66,98.1,13797.7
2015-02-28,5.5,4.46,1.98,95.4,13848.0
2015-03-31,5.4,4.82,1.91,93.0,13811.3
2015-04-30,5.4,4.59,2.04,95.9,13842.0
2015-05-31,5.6,4.58,2.11,90.7,13865.6
2015-06-30,5.3,5.0,2.34,96.1,13874.1
2015-07-31,5.2,5.36,2.12,93.1,13905.7
2015-08-31,5.1,5.7,2.13,91.9,13935.8
2015-09-30,5.0,6.62,2.06,87.2,13972.2
2015-10-31,5.0,5.9,2.08,90.0,13996.9
2015-11-30,5.1,6.4,1.99,91.3,13993.4
2015-12-31,5.0,6.95,2.11,92.6,14060.2
2016-01-31,4.8,7.77,1.61,92.0,14121.1
2016-02-29,4.9,7.75,1.41,91.7,14135.3
2016-03-31,5.0,7.05,1.57,91.0,14135.4
2016-04-30,5.1,6.21,1.61,89.0,14106.2
2016-05-31,4.8,5.97,1.5,94.7,14095.5
2016-06-30,4.9,6.21,1.23,93.5,14104.9
2016-07-31,4.8,5.69,1.18,90.0,14160.1
2016-08-31,4.9,5.1,1.25,89.8,14176.7
2016-09-30,5.0,4.97,1.31,91.2,14209.1
2016-10-31,4.9,4.91,1.5,87.2,14235.4
2016-11-30,4.7,4.67,1.89,93.8,14273.6
2016-12-31,4.7,4.22,1.94,98.2,14313.7
2017-01-31,4.7,4.0,1.93,98.5,14373.7
2017-02-28,4.6,3.74,1.83,96.3,14416.8
2017-03-31,4.4,3.92,1.64,96.9,14476.3
2017-04-30,4.4,3.81,1.49,97.0,14509.3
2017-05-31,4.4,3.74,1.23,97.1,14610.7
2017-06-30,4.3,3.77,1.28,95.0,14618.7
2017-07-31,4.3,3.61,1.23,93.4,14660.2
2017-08-31,4.4,3.85,1.11,96.8,14678.3
2017-09-30,4.3,3.56,1.27,95.1,14706.0
2017-10-31,4.2,3.51,1.23,100.7,14748.6
2017-11-30,4.2,3.61,1.15,98.5,14771.1
2017-12-31,4.1,3.63,1.01,95.9,14797.9
2018-01-31,4.0,3.29,1.26,95.7,14886.6
2018-02-28,4.1,3.47,1.22,99.7,14921.1
2018-03-31,4.0,3.72,1.01,101.4,14974.8
2018-04-30,4.0,3.46,1.08,98.8,15007.2
2018-05-31,3.8,3.63,0.9,98.0,15057.8
2018-06-30,4.0,3.71,0.92,98.2,15119.3
2018-07-31,3.8,3.46,0.93,97.9,15184.7
2018-08-31,3.8,3.49,0.75,96.2,15238.6
2018-09-30,3.7,3.28,0.86,100.1,15237.5
2018-10-31,3.8,3.81,0.81,98.6,15274.1
2018-11-30,3.8,4.29,0.64,97.5,15315.2
2018-12-31,3.9,5.33,0.24,98.3,15506.5
2019-01-31,4.0,4.37,0.22,91.2,15536.3
2019-02-28,3.8,3.92,0.28,93.8,15560.4
2019-03-31,3.8,4.05,0.01,98.4,15566.5
2019-04-30,3.7,3.73,0.08,97.2,15534.2
2019-05-31,3.6,4.59,-0.21,100.0,15532.4
2019-06-30,3.6,4.07,-0.12,98.2,15562.1
2019-07-31,3.7,3.93,-0.06,98.4,15581.4
2019-08-31,3.6,4.13,-0.49,89.8,15664.3
2019-09-30,3.5,4.02,-0.2,93.2,15697.5
2019-10-31,3.6,4.15,0.15,95.5,15718.1
2019-11-30,3.6,4.02,0.19,96.8,15766.9
2019-12-31,3.6,3.6,0.37,99.3,15683.8
2020-01-31,3.6,4.03,-0.04,99.8,15842.8
2020-02-29,3.5,5.06,-0.14,101.0,15900.3
2020-03-31,4.4,8.77,0.59,89.1,15702.3
2020-04-30,14.8,7.63,0.55,71.8,18015.3
2020-05-31,13.2,6.54,0.51,72.3,17110.0
2020-06-30,11.0,6.44,0.5,78.1,17050.2
2020-07-31,10.2,5.16,0.46,72.5,17202.9
2020-08-31,8.4,5.02,0.61,74.1,16542.0
2020-09-30,7.8,5.41,0.59,80.4,16633.7
2020-10-31,6.9,5.32,0.79,81.8,16573.6
2020-11-30,6.7,4.33,0.76,76.9,16381.8
2020-12-31,6.7,3.86,0.84,80.7,16397.7
